date,chlorophyll,DO,pH,FDOM,rainfall,salinity,temperature,turbidity,meanstage
5/29/2015,0.713,6.155,8.885,null,0,54.518,28.292,-3.275,-0.991
5/30/2015,0.705,6.086,8.825,null,0,55.503,30.1,-3.246,-0.743
5/31/2015,0.673,5.718,8.804,null,0,55.644,30.153,-3.242,-0.546
6/1/2015,0.786,5.17,8.745,null,0,57.54,30.166,-2,-0.422
6/2/2015,0.821,3.649,8.691,null,0.01,59.345,28.451,-2.479,-0.383
6/3/2015,0.801,5.534,8.73,null,0,60.029,27.782,-3.021,-0.273
6/4/2015,0.801,7.103,8.787,null,0.16,59.424,29.821,-2.969,-0.188
6/5/2015,0.891,5.972,8.756,null,0.06,59.397,29.59,-2.869,-0.255
6/6/2015,0.82,6.016,8.786,null,0.27,58.731,28.464,-3.058,-0.251
6/7/2015,0.868,5.975,8.769,null,0,59.01,28.518,-2.979,-0.409
6/8/2015,0.874,6.919,8.809,null,0,59.177,29.515,-2.215,-0.418
6/9/2015,0.914,6.247,8.8,null,0.06,59.516,30.475,-0.685,-0.399
6/10/2015,0.978,5.646,8.813,null,0,59.658,30.544,-0.636,-0.229
6/11/2015,1.107,6.278,8.906,null,1.09,57.455,29.298,null,-0.409
6/12/2015,0.99,6.115,8.939,null,0.01,57.389,29.648,null,-0.506
6/13/2015,1.055,5.765,8.931,null,0,58.093,29.76,null,-0.597
6/14/2015,1.035,5.792,8.926,null,0,58.541,29.78,null,-0.653
6/15/2015,1.12,5.298,8.867,null,0,59.478,29.24,null,-0.541
6/16/2015,1.075,5.666,8.785,null,0.12,59.869,30.556,null,-0.558
6/17/2015,1.345,5.559,8.767,null,0,59.943,31.478,null,-0.579
6/18/2015,1.538,5.449,8.788,null,0,59.898,31.905,null,-0.546
6/19/2015,1.474,5.428,8.772,null,0,60.601,32.255,null,-0.582
6/20/2015,1.935,4.966,8.73,null,0,61.261,32.177,null,-0.632
6/21/2015,1.708,4.784,8.698,null,0.02,62.322,31.471,null,-0.612
6/22/2015,1.814,5.428,8.732,null,0,62.381,31.677,null,-0.69
6/23/2015,1.725,5.489,8.759,null,0.01,62.567,32.037,null,-0.681
6/24/2015,1.8,5.346,8.756,null,0,63.9,32.107,null,-0.693
6/25/2015,2.347,4.404,8.697,null,0,64.004,31.814,null,-0.683
6/26/2015,2.65,3.893,8.625,null,0,65.6,31.793,null,-0.67
6/27/2015,2.372,5.418,8.618,null,0,65.506,32.535,null,-0.539
6/28/2015,2.179,5.547,8.599,null,0,66.261,32.509,null,-0.486
6/29/2015,2.113,4.99,8.591,null,0,66.936,33.028,null,-0.573
6/30/2015,2.104,5.922,8.644,null,0,67.002,32.623,null,-0.651
7/1/2015,2.112,6.258,8.713,null,0,67.259,31.968,null,-0.645
7/2/2015,1.675,7.107,8.82,null,0,67.285,31.996,null,-0.581
7/3/2015,1.816,5.979,8.815,null,0.02,67.364,31.654,null,-0.523
7/4/2015,1.968,5.941,8.793,null,0,67.365,31.897,null,-0.527
7/5/2015,1.702,5.974,8.788,null,0,67.881,32.287,null,-0.515
7/6/2015,1.978,4.688,8.796,null,0.2,68.341,31.029,null,-0.687
7/7/2015,1.849,4.959,8.802,null,0.06,69.808,30.902,null,-0.734
7/8/2015,1.578,5.874,8.815,null,0,70.181,31.364,null,-0.711
7/9/2015,1.303,5.768,8.84,null,0.01,70.106,31.535,null,-0.686
7/10/2015,1.485,6.008,8.853,null,0,69.266,31.693,-1.397,-0.662
7/11/2015,1.48,4.847,8.805,null,0.12,69.288,30.959,-0.944,-0.682
7/12/2015,1.465,4.965,8.769,null,0.01,68.892,31.481,-1.531,-0.56
7/13/2015,1.929,4.532,8.643,null,0,68.718,31.549,-0.535,-0.343
7/14/2015,2.221,6.246,null,null,0,67.509,31.605,0.008,-0.131
7/15/2015,2.204,5.981,null,null,0,67.576,31.43,0.135,-0.159
7/16/2015,2.334,5.297,null,null,0,68.6,30.667,-0.048,-0.229
7/17/2015,2.184,6.719,null,null,0,69.25,31.545,-0.09,-0.337
7/18/2015,2.313,6.775,null,null,0.02,69.642,32.079,0.04,-0.29
7/19/2015,2.176,8.088,null,null,0,70.715,32.333,0.087,-0.214
7/20/2015,2.328,7.397,null,null,0,71.419,33.117,0.046,-0.246
7/21/2015,3.04,5.78,null,null,0,71.178,33.998,0.144,-0.212
7/22/2015,4.484,3.829,null,null,1.06,68.749,32.655,0.415,-0.247
7/23/2015,3.969,5.168,8.637,null,0,67.462,32.985,-0.519,-0.244
7/24/2015,3.308,6.477,8.632,null,0,66.961,32.67,-0.588,-0.309
7/25/2015,4.928,6.116,8.712,null,0.5,64.553,30.241,-0.798,-0.225
7/26/2015,3.683,5.725,8.676,null,1.72,60.196,27.997,-1.098,0.072
7/27/2015,3.543,10.515,8.832,null,0,56.407,30.294,-0.91,0.102
7/28/2015,3.229,8.4,8.554,null,0,47.817,32.383,-0.796,-0.054
7/29/2015,3.043,8.088,8.576,null,0,43.221,32.209,-0.277,-0.13
7/30/2015,3.086,7.926,8.597,null,0,47.264,32.714,-0.177,-0.114
7/31/2015,3.34,5.804,8.566,null,0.08,50.286,32.291,-0.492,0.005
8/1/2015,3.444,6.603,8.676,null,0,50.188,31.255,-0.673,0.066
8/2/2015,3.368,8.097,8.768,null,0,49.834,31.079,-0.89,0.12
8/3/2015,3.562,7.965,8.862,null,0.88,49.458,30.487,-0.15,0.094
8/4/2015,4.084,7.631,8.854,null,0,50.581,31.24,1.169,-0.098
8/5/2015,4.418,7.788,8.863,null,0,50.947,32.896,1.156,-0.079
8/6/2015,5.202,7.55,8.907,null,0,52.288,33.102,1.229,-0.166
8/7/2015,5.262,7.521,8.87,null,0,51.845,33.462,1.046,-0.167
8/8/2015,6.513,5.676,8.674,null,0,49.719,33.721,3.294,-0.165
8/9/2015,6.078,5.766,8.697,null,0,49.5,33.212,1.809,-0.133
8/10/2015,4.853,6.531,8.705,null,0.14,49.77,32.895,0.865,-0.031
8/11/2015,4.022,6.804,8.687,null,0,49.181,33.19,0.275,0.016
8/12/2015,3.454,5.527,8.65,null,0.3,48.588,32.759,0.125,-0.034
8/13/2015,3.272,6.513,8.668,null,0.01,48.607,32.639,-0.427,-0.042
8/14/2015,3.028,7.057,8.756,null,0.36,48.633,31.682,0.05,-0.119
8/15/2015,2.941,5.595,8.795,null,0.29,48.155,29.845,0.219,-0.148
8/16/2015,2.848,7.573,8.836,null,0,48.014,30.483,1.506,-0.202
8/17/2015,2.66,8.721,8.908,null,0,47.796,31.969,0.121,-0.223
8/18/2015,2.861,7.987,8.923,null,0,46.631,31.535,0.008,-0.283
8/19/2015,2.663,8.338,9.062,null,0.01,45.704,31.908,-0.578,-0.101
8/20/2015,3.342,7.502,9.048,null,0.02,47.994,32.708,0.203,-0.164
8/21/2015,3.425,6.894,9.018,null,0.01,47.51,32.589,0.335,-0.159
8/22/2015,3.495,5.926,8.962,null,0.15,49.307,32.279,0.05,-0.223
8/23/2015,3.386,5.854,8.966,null,0.39,48.728,31.995,0.083,-0.176
8/24/2015,3.222,5.422,8.931,null,0,48.672,31.739,-0.221,-0.139
8/25/2015,3.179,6.948,8.893,null,0,48.896,32.451,1.427,-0.085
8/26/2015,3.759,5.845,8.854,null,5.29,47.285,31.356,1.221,0.004
8/27/2015,5.887,5.35,8.76,null,2.22,34.128,28.096,3.442,0.039
8/28/2015,7.306,6.144,8.607,null,0.63,30.225,30.797,3.438,-0.033
8/29/2015,9.153,5.437,8.474,null,0.01,27.467,30.992,4.625,-0.214
8/30/2015,10.317,3.657,8.382,null,0.94,28.462,28.643,2.81,0.09
8/31/2015,11.922,6.989,8.502,null,0,26.519,29.442,1.84,0.189
9/1/2015,11.305,7.775,8.468,null,0,27.543,33.078,1.927,-0.008
9/2/2015,13.883,7.435,8.431,null,0,25.369,33.752,2.252,-0.044
9/3/2015,16.522,5.815,null,null,0,23.767,33.398,3.331,-0.003
9/4/2015,17.017,null,null,null,0.01,23.608,33.283,2.844,0.002
9/5/2015,22.277,null,null,null,0,22.726,32.672,3.918,-0.139
9/6/2015,28.318,null,null,null,0,22.878,32.051,5.114,-0.263
9/7/2015,34.376,null,null,null,0.52,23.219,31.221,6.326,-0.096
9/8/2015,40.361,null,null,null,0.37,24.139,30.935,10.635,-0.021
9/9/2015,35.304,null,null,null,0,24.607,32.594,5.158,-0.093
9/10/2015,41.013,null,null,null,0,25.108,32.327,2.958,-0.141
9/11/2015,42.293,null,null,null,0.01,25.145,32.107,2.59,-0.073
9/12/2015,47.703,null,null,null,0,25.11,32.038,2.81,0.076
9/13/2015,41.526,null,null,null,0,25.266,31.893,1.84,0.026
9/14/2015,45.698,null,null,null,0.05,25.908,31.436,1.844,-0.162
9/15/2015,47.791,null,null,null,0.46,25.909,29.143,3.908,-0.158
9/16/2015,42.566,null,null,null,3.76,24.693,27.146,3.31,-0.238
9/17/2015,36.764,null,null,null,0.08,21.322,27.243,5.779,-0.221
9/18/2015,33.368,null,null,null,0.85,21.418,29.009,7.075,0.11
9/19/2015,33.536,null,null,null,0.04,22.289,30.012,4.046,0.237
9/20/2015,36.027,null,null,null,0,20.901,30.937,4.429,0.003
9/21/2015,37.516,null,null,null,1.14,20.337,32.058,5.592,-0.06
9/22/2015,35.574,null,null,null,0.01,19.278,30.56,3.367,-0.04
9/23/2015,36.755,null,null,null,0.01,19.79,29.253,4.052,-0.049
9/24/2015,33.831,null,null,null,0.01,24.647,30.338,2.485,0.208
9/25/2015,19.076,7.041,8.277,null,0.33,29.316,30.811,1.371,0.34
9/26/2015,13.07,6.077,8.331,null,0.03,30.284,32.112,0.815,0.415
9/27/2015,14.643,5.841,8.435,null,0.1,30.716,30.43,1.135,0.524
9/28/2015,12.333,6.194,8.282,null,0,31.112,30.007,1.369,0.619
9/29/2015,11.939,6.098,8.023,null,0.21,30.799,30.242,2.073,0.682
9/30/2015,11.295,6.348,7.88,null,0,30.063,30.778,1.06,0.572
10/1/2015,12.7,5.736,7.817,null,0,29.147,30.267,1.378,0.395
10/2/2015,12.482,5.532,7.852,null,0,28.953,29.82,0.762,0.424
10/3/2015,9.93,5.397,8.24,null,0.01,30.197,28.831,1.031,0.59
10/4/2015,6.985,4.924,8.5,null,0.02,32.659,27.753,0.892,0.553
10/5/2015,4.497,5.413,8.402,null,0.01,35.596,27.117,0.033,0.715
10/6/2015,4.817,5.365,8.31,null,0.02,34.409,27.822,0.547,0.572
10/7/2015,4.588,6.783,8.098,null,0.02,33.507,28.978,0.223,0.513
10/8/2015,null,8.031,7.998,null,0,33.963,30.418,0.131,0.517
10/9/2015,null,8.139,8.086,null,0,34.518,31.506,0.046,0.547
10/10/2015,null,7.301,8.165,null,0.4,36.005,31.512,0.396,0.632
10/11/2015,null,6.577,8.108,null,0.4,35.414,30.774,0.102,0.601
10/12/2015,null,6.772,8.094,null,0,35.062,30.387,0.042,0.525
10/13/2015,null,6.027,8.075,null,0.19,35.421,30.233,0.1,0.502
10/14/2015,null,6.537,8.115,null,0.02,35.252,30.738,0.16,0.438
10/15/2015,null,4.493,7.893,null,1.14,33.217,29.964,1.04,0.164
10/16/2015,null,0.999,7.631,null,0.07,32.356,28.32,9.123,0.03
10/17/2015,null,0.258,7.587,null,0.03,34.006,27.273,12.202,-0.078
10/18/2015,null,0.759,7.617,null,0.01,34.874,26.643,12.958,-0.214
10/19/2015,null,2.249,7.7,null,0.05,33.63,26.075,19.885,-0.609
10/20/2015,null,5.882,8.081,null,0,38.116,25.227,3.362,-0.785
10/21/2015,null,7.494,8.377,null,0,37.278,25.731,0.4,-0.251
10/22/2015,null,6.976,8.293,null,0.07,35.661,26.172,0.733,0.001
10/23/2015,null,6.372,8.185,null,0.15,36.361,25.894,1.006,0.038
10/24/2015,null,7.116,8.297,null,0.01,36.852,26.448,0.744,0.112
10/25/2015,null,7.3,8.332,null,0,37.055,26.832,0.544,0.302
10/26/2015,null,7.548,8.34,null,0,37.509,27.145,0.507,0.377
10/27/2015,null,7.423,8.365,null,0,37.389,27.25,0.75,0.597
10/28/2015,6.686,6.85,8.225,null,0.14,37.277,27.239,0.744,0.767
10/29/2015,6.027,7.296,8.249,null,0,37.347,28.186,0.452,0.544
10/30/2015,5.725,6.883,8.253,null,0.04,37.549,29.413,0.435,0.3
10/31/2015,5.745,6.001,8.206,null,0,37.684,29.846,0.172,0.254
11/1/2015,5.954,5.159,8.072,null,0,37.879,29.361,0.356,0.196
11/2/2015,9.926,4.211,7.746,null,0,37.522,29.053,0.756,0.096
11/3/2015,13.762,3.496,7.657,null,0,36.565,29.005,1.292,-0.074
11/4/2015,13.219,4.104,7.676,null,0,37.028,29.175,0.604,-0.258
11/5/2015,11.813,4.528,7.697,null,0.01,37.837,27.848,1.196,-0.528
11/6/2015,13.619,5.112,7.773,null,0,37.293,27.74,3.29,-0.502
11/7/2015,14.868,4.731,7.802,null,0,36.882,28.569,3.6,-0.34
11/8/2015,21.16,4.12,7.74,null,0,35.669,28.706,6.694,-0.244
11/9/2015,16.16,2.905,7.702,null,0.05,36.946,29.789,5.469,-0.116
11/10/2015,13.271,3.14,7.696,null,0.02,37.847,29.936,4.294,-0.004
11/11/2015,11.369,4.536,7.756,null,0,38.077,29.552,1.563,-0.075
11/12/2015,11.566,4.859,7.785,null,0.01,38.221,29.302,1.383,-0.072
11/13/2015,11.052,4.507,7.778,null,0.01,38.189,29.323,1.378,0.006
11/14/2015,11.973,4.255,7.752,null,0.03,38.254,27.635,0.494,-0.225
11/15/2015,13.037,3.277,7.674,null,0.27,39.09,24.797,2.456,-0.503
11/16/2015,10.946,2.433,7.606,null,0.35,39.076,24.008,4.062,-0.34
11/17/2015,8.281,4.569,7.726,null,0.01,39.82,24.823,3.427,-0.17
11/18/2015,5.763,6.621,7.917,null,0,40.432,25.94,0.835,0.059
11/19/2015,5.103,6.678,7.958,null,0,40.594,26.922,1.207,0.025
11/20/2015,8.622,5.453,7.904,null,0,39.339,27.701,5.013,-0.121
11/21/2015,8.655,2.817,7.762,null,0.5,38.751,27.193,4.26,-0.028
11/22/2015,6.869,4.635,7.843,null,0.22,38.905,26.903,2.522,0.304
11/23/2015,13.055,6.457,7.978,null,0.02,36.388,24.757,7.333,-0.486
11/24/2015,18.711,6.345,8.145,null,0,33.398,21.386,15.883,-0.951
11/25/2015,7.738,5.295,8.021,null,0,38.184,22.237,8.971,-0.723
11/26/2015,6.698,5.627,8.093,null,0.01,38.579,23.062,8.802,-0.646
11/27/2015,5.377,5.39,8.057,null,0,39.659,23.672,5.987,-0.627
11/28/2015,6.131,5.59,8.092,null,0,38.496,23.462,6.376,-0.407
11/29/2015,8.134,5.61,8.077,null,0,37.213,23.146,7.409,-0.431
11/30/2015,5.902,4.964,8.002,null,0.01,38.66,24.328,5.065,-0.155
12/1/2015,3.599,6.476,null,null,0.02,39.37,25.924,null,-0.049
12/2/2015,3.26,6.231,null,null,0.11,39.269,26.959,null,0.058
12/3/2015,3.387,4.682,null,null,0.82,39.194,26.928,null,0.027
12/4/2015,4.17,3.525,null,null,2.36,35.321,25.439,null,-0.096
12/5/2015,7.646,4.148,null,null,0.61,31.141,25.508,null,-0.446
12/6/2015,9.694,4.785,null,null,0.31,27.975,25.34,null,-0.7
12/7/2015,5.782,3.81,null,null,0.61,29.845,24.723,null,-0.547
12/8/2015,10.813,4.175,null,null,0.19,23.344,22.178,null,-0.672
12/9/2015,3.651,4.527,null,null,0,30.91,23.266,null,-0.173
12/10/2015,3.074,5.285,null,null,0,30.96,24.742,null,0.017
12/11/2015,3.432,4.189,null,null,0,30.277,25.686,null,0.04
12/12/2015,4.182,4.855,null,null,0,29.083,25.691,null,-0.109
12/13/2015,3.098,5.845,null,null,0.05,29.932,25.04,null,-0.166
12/14/2015,2.482,5.989,null,null,0,30.623,26.188,null,0.176
12/15/2015,3.109,5.824,null,null,0,29.676,27.385,null,0.124
12/16/2015,3.624,null,null,null,0,null,null,null,0.002
12/17/2015,5.077,null,null,null,0,null,null,null,0.056
12/18/2015,6.782,null,null,null,0,null,null,null,-0.088
12/19/2015,12.245,null,null,null,0,null,null,null,-1.131
12/20/2015,11.74,null,null,null,0,null,null,null,-1.43
12/21/2015,6.173,null,null,null,0.11,null,null,null,-0.981
12/22/2015,2.378,null,null,null,0.06,null,null,null,-0.206
12/23/2015,2.258,null,null,null,0.01,null,null,null,0.11
12/24/2015,2.16,null,null,null,0,null,null,null,0.066
12/25/2015,2.441,null,null,null,0,null,null,null,-0.162
12/26/2015,2.931,null,null,null,0,null,null,null,-0.283
12/27/2015,2.573,null,null,null,0,null,null,null,-0.288
12/28/2015,4.52,null,null,null,0,null,null,null,-0.159
12/29/2015,7.762,null,null,null,0,null,null,null,-0.039
12/30/2015,10.82,null,null,null,0.01,null,null,null,-0.122
12/31/2015,13.332,null,null,null,0,null,null,null,-0.246
1/1/2016,12.973,null,null,null,0.01,null,null,null,-0.324
1/2/2016,13.249,null,null,null,0.02,null,null,null,-0.398
1/3/2016,17.726,null,null,null,0.18,null,null,null,-0.443
1/4/2016,20.064,null,null,null,0,null,null,null,-0.609
1/5/2016,18.949,null,null,null,0,null,null,null,-0.9
1/6/2016,19.215,null,null,null,0.05,null,null,null,-1.033
1/7/2016,15.174,null,null,null,0,null,null,null,-0.407
1/8/2016,12.537,null,null,null,0,null,null,null,0.067
1/9/2016,9.431,null,null,null,0,null,null,null,0.138
1/10/2016,9.368,null,null,null,0,null,null,null,0.221
1/11/2016,13.926,null,null,null,0.09,null,null,null,-0.391
1/12/2016,16.57,null,null,null,0.13,null,null,null,-0.52
1/13/2016,17.061,null,null,null,0,null,null,null,-0.682
1/14/2016,17.587,null,null,null,0.06,null,null,null,-0.36
1/15/2016,13.425,null,null,null,1.11,null,null,null,0.279
1/16/2016,9.034,null,null,null,0.03,null,null,null,0.024
1/17/2016,16.767,null,null,null,0.11,null,null,null,0.425
1/18/2016,16.17,null,null,null,0,null,null,null,-0.646
1/19/2016,21.747,null,null,null,0,null,null,null,-1.352
1/20/2016,21.158,null,null,null,0,null,null,null,-1.49
1/21/2016,20.234,null,null,null,0,null,null,null,-0.888
1/22/2016,16.679,null,null,null,1.44,null,null,null,-0.218
1/23/2016,28.811,null,null,null,0.02,null,null,null,-0.1
1/24/2016,25.56,null,null,null,0,null,null,null,-0.505
1/25/2016,22.701,null,null,null,0,null,null,null,-0.672
1/26/2016,17.98,null,null,null,0,null,null,null,-0.326
1/27/2016,12.314,null,null,null,1.15,null,null,null,0.082
1/28/2016,10.112,5.339,7.858,null,0.45,28.776,22.193,11.661,0.193
1/29/2016,14.165,6.615,7.947,null,0.01,26.224,20.768,14.409,-0.239
1/30/2016,16.577,7.58,8.119,null,0,23.086,18.216,12.043,-0.544
1/31/2016,14.052,6.46,8.033,null,0,24.767,19.698,9.289,-0.434
2/1/2016,7.955,3.134,7.704,null,0.9,27.966,21.724,4.349,-0.129
2/2/2016,8.004,5.22,7.793,null,0,28.076,24.001,4.503,-0.168
2/3/2016,6.652,5.184,7.766,null,0,28,24.919,4.124,0.029
2/4/2016,9.476,5.232,7.817,null,0,27.288,25.026,6.164,0.073
2/5/2016,25.914,6.61,8.021,null,0.17,22.714,20.427,70.041,-0.83
2/6/2016,17.02,6.92,8.035,null,0.5,20.542,18.768,19.552,-0.966
2/7/2016,19.621,6.912,8.092,null,0.08,17.069,17.362,38.648,-0.869
2/8/2016,15.507,7.397,8.176,null,0,17.897,15.412,16.454,-0.387
2/9/2016,10.786,7.255,7.994,null,0,22.724,16.848,15.979,-0.122
2/10/2016,11.138,6.98,8.044,null,0,23.578,17.511,11.392,-0.166
2/11/2016,14.691,7.808,8.239,null,0,20.048,16.478,14.804,-0.621
2/12/2016,14.352,7.109,8.17,null,0,20.19,17.946,14.967,-0.559
2/13/2016,16.283,7.814,8.247,null,0,19.488,19.493,18.411,-0.59
2/14/2016,17.477,7.558,8.296,null,0,19.109,19.572,18.646,-0.704
2/15/2016,15.406,7.455,8.173,null,0,21.817,20.154,16.086,-0.57
2/16/2016,9.756,6.809,7.979,null,0.07,26.347,22.11,10.138,-0.147
2/17/2016,17.43,7.346,8.106,null,0.01,23.573,22.054,14.786,-0.558
2/18/2016,20.241,7.243,8.242,null,0,20.953,21.73,19.447,-0.801
2/19/2016,18.95,6.437,8.225,null,0,20.008,20.218,22.132,-1.021
2/20/2016,15.341,5.837,8.086,null,0,24.228,20.714,15.164,-0.967
2/21/2016,8.368,4.791,7.836,null,0,28.821,21.791,10.706,-0.733
2/22/2016,7.136,4.988,7.788,null,0,30.505,23.07,9.428,-0.461
2/23/2016,6.521,4.971,7.779,null,0.24,30.645,24.008,8.374,0.022
2/24/2016,6.784,4.821,7.735,null,0,30.283,25.542,9.477,0.236
2/25/2016,10.541,5.529,7.828,null,0,29.407,22.385,26.687,-0.631
2/26/2016,13.726,6.274,8.113,null,0,26.592,18.082,18.669,-0.906
2/27/2016,15.738,7.889,8.469,null,0,21.906,16.429,20.352,-1.016
2/28/2016,16.423,7.947,8.473,null,0,20.901,17.547,19.887,-1.031
2/29/2016,16.388,6.722,8.213,null,0,23.664,20.626,18.623,-0.923
3/1/2016,16.967,6.06,8.126,null,0,25.281,23.506,18.459,-0.843
3/2/2016,18.349,5.932,8.09,null,0,25.898,25.475,19.417,-0.754
3/3/2016,21.266,6.092,8.193,null,0,24.447,24.007,24.755,-0.796
3/4/2016,24.017,6.077,8.167,null,0,23.868,25.426,26.876,-0.716
3/5/2016,22.443,5.67,8.246,null,0,22.586,23.261,30.724,-0.789
3/6/2016,24.013,6.901,8.295,null,0,22.715,23.19,35.074,-0.857
3/7/2016,22.152,5.728,8.223,null,0.01,25.108,22.085,28.808,-0.858
3/8/2016,9.388,5.603,7.933,null,0,32.431,21.971,18.981,-0.623
3/9/2016,9.623,6.046,7.928,null,0,33.671,22.396,17.172,-0.317
3/10/2016,12.234,5.772,7.888,null,0,33.922,23.358,19.305,-0.191
3/11/2016,12.307,5.317,7.851,null,0,33.885,24.205,14.925,-0.298
3/12/2016,22.564,5.731,7.896,null,0,32.709,24.841,16.468,-0.346
3/13/2016,27.175,5.783,7.897,null,0,32.016,25.518,17.372,-0.326
3/14/2016,27.831,5.342,7.833,null,0,32.057,27.293,17.485,-0.328
3/15/2016,27.225,4.491,7.756,null,0,32.692,28.354,17.666,-0.551
3/16/2016,32.361,4.757,7.81,null,0,32.798,28.4,17.878,-0.604
3/17/2016,34.761,5.141,7.872,null,0,32.397,28.252,19.109,-0.55
3/18/2016,29.676,5.055,7.826,null,0,33.063,28.185,14.625,-0.36
3/19/2016,17.929,3.863,7.64,null,0,33.451,28.228,9.551,-0.054
3/20/2016,20.887,3.921,7.574,null,0.11,34.664,27.123,11.623,-0.017
3/21/2016,38.176,5.815,7.806,null,0.03,35.137,22.413,39.771,-0.772
3/22/2016,36.747,6.618,8.154,null,0,32.721,18.857,21.96,-1.163
3/23/2016,33.538,6.647,8.034,null,0,34.061,22.168,16.536,-0.988
3/24/2016,20.641,5.822,7.867,null,0,35.531,25.39,9.613,-0.573
3/25/2016,20.898,4.554,7.75,null,1.01,34.729,26.517,8.631,-0.299
3/26/2016,24.027,3.529,7.618,null,0,34.476,28.13,8.889,-0.382
3/27/2016,30.539,4.713,7.648,null,0,34.415,28.476,10.251,-0.373
3/28/2016,38.923,4.37,7.911,null,0,35.828,28.869,8.421,-0.485
3/29/2016,44.662,4.452,8.248,null,0,35.583,28.531,15.462,-0.736
3/30/2016,48.586,5.387,8.469,null,0,33.877,26.245,20.181,-0.919
3/31/2016,31.263,5.825,8.355,null,0,36.405,27.111,8.842,-0.458
4/1/2016,20.686,4.418,8.152,null,0,37.022,28.443,6.49,-0.301
4/2/2016,12.961,3.604,8.035,null,0,37.934,28.747,6.362,-0.236
4/3/2016,26.188,null,8.159,null,0.09,37.533,27.482,14.6,-0.67
4/4/2016,42.354,null,8.336,null,0.32,36.467,24.004,15.521,-0.829
4/5/2016,30.137,null,8.3,null,0.01,36.064,25.136,10.94,-0.657
4/6/2016,22.823,null,8.358,null,0.1,35.904,23.995,10.235,-0.619
4/7/2016,16.226,5.963,8.305,null,0.01,36.079,24.698,5.929,-0.319
4/8/2016,25.492,4.956,8.33,null,0,36.109,25.317,13.058,-0.233
4/9/2016,36.14,6.486,8.428,null,0,36.057,25.218,14.252,-0.451
4/10/2016,29.106,6.131,8.335,null,0,36.407,23.561,13.34,-0.779
4/11/2016,11.841,5.195,8.308,null,0,36.896,23.918,5.748,-0.828
4/12/2016,10.381,4.886,8.388,null,0,37.429,25.199,5.04,-0.73
4/13/2016,11.712,3.633,8.295,null,0,37.88,26.686,5.735,-0.658
4/14/2016,13.414,3.543,8.187,null,0,38.312,27.634,5.817,-0.596
4/15/2016,20.485,5.621,8.258,null,0.01,38.43,27.775,8.31,-0.378
4/16/2016,17.21,4.511,8.156,null,0.64,36.854,26.379,10.66,-0.447
4/17/2016,15.088,4.474,8.171,null,0.03,36.741,24.857,12.698,-0.919
4/18/2016,13.496,5.029,7.782,null,0,36.811,22.804,9.654,-1.05
4/19/2016,13.077,5.8,7.846,null,0,36.614,23.819,5.385,-0.788
4/20/2016,11.916,5.936,8.007,null,0.01,36.734,23.99,3.192,-0.504
4/21/2016,13.073,5.603,7.996,null,0,37.108,24.216,3.79,-0.345
4/22/2016,7.981,5.012,8.102,null,0,36.34,24.655,2.992,-0.016
4/23/2016,6.85,3.929,8.117,null,0,36.194,26.601,5.35,-0.106
4/24/2016,11.752,3.864,7.965,null,0.28,37.461,26.615,10.821,-0.349
4/25/2016,8.614,3.244,7.997,null,0,37.529,27.107,11.366,-0.22
4/26/2016,7.354,3.473,7.964,null,0.01,37.206,26.698,null,-0.255
4/27/2016,7.058,3.268,7.961,null,0,36.929,26.887,null,-0.089
4/28/2016,7.15,2.774,7.975,null,0,36.863,27.965,null,-0.106
4/29/2016,8.55,2.575,7.917,null,0,37.501,28.994,null,-0.135
4/30/2016,7.595,3.122,7.963,null,0,37.569,27.548,null,-0.056
5/1/2016,8.518,3.136,7.931,null,0,37.205,27.505,null,-0.099
5/2/2016,12.396,3.667,7.915,null,0,36.651,28.342,null,0.075
5/3/2016,12.268,3.446,7.901,null,0,36.605,28.728,null,0.164
5/4/2016,null,3.321,7.987,null,0.07,35.292,28.044,null,0.456
5/5/2016,null,5.168,7.771,null,0.17,36.684,25.827,null,0.314
5/6/2016,7.068,4.724,7.671,null,0.33,35.708,25.123,13.507,0.053
5/7/2016,10.224,7.36,7.756,null,0,37.32,22.786,12.293,-0.281
5/8/2016,10.424,7.422,7.832,null,0,37.31,24.252,10.825,-0.121
5/9/2016,9.35,6.788,7.821,null,0,37.983,25.253,9.303,-0.152
5/10/2016,8.553,6.685,7.78,null,0,38.368,26.216,11.655,-0.152
5/11/2016,9.662,6.338,7.798,null,0,38.599,27.135,15.229,-0.316
5/12/2016,10.419,5.959,7.8,null,0.01,38.858,26.973,8.874,-0.401
5/13/2016,11.419,5.906,7.777,null,0,39.333,27.353,9.669,-0.463
5/14/2016,12.099,6.227,7.83,null,0,39.902,28.944,10.873,-0.487
5/15/2016,14.022,6.363,7.837,null,0,40.641,29.345,11.593,-0.483
5/16/2016,10.134,6.229,7.94,null,0,41.005,30.022,8.032,-0.32
5/17/2016,10.26,5.757,7.928,null,0,41.511,29.455,7.939,-0.222
5/18/2016,12.984,4.54,7.769,null,0.05,41.983,29.599,9.984,-0.232
5/19/2016,18.051,4.612,7.684,null,0.45,41.158,27.402,19.195,-0.248
5/20/2016,null,5.277,7.695,null,0,41.318,29.42,11.91,-0.313
5/21/2016,null,5.244,7.745,null,0,41.763,31.034,11.863,-0.397
5/22/2016,null,5.97,7.88,null,0,42.007,30.263,null,-0.5
5/23/2016,null,6.58,7.963,null,0.01,42.27,28.935,null,-0.478
