Project Code,Station ID,Sample ID,Collection_Date,Sample Type New,Collection Method,Matrix,Test Number,Test Name,Storet Code,Value,Sigfig Value,Units
FLAB,FLAB14,FIU15092,5/14/1998,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.0163,0.016,mg/L
FLAB,FLAB14,FIU15092,5/14/1998,SAMP,G,SA,27,SILICA,,0.967,1,mg/L
FLAB,FLAB14,FIU15092,5/14/1998,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",,0.0011,0.001,mg/L
FLAB,FLAB14,FIU15092,5/14/1998,SAMP,G,SA,20,AMMONIA-N,,0.0953,0.1,mg/L
FLAB,FLAB14,FIU15092,5/14/1998,SAMP,G,SA,19,NITRITE-N,,0.0021,0.002,mg/L
FLAB,FLAB14,FIU15092,5/14/1998,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.0042,0.004,mg/L
FLAB,FLAB14,FIU15092,5/14/1998,SAMP,G,SA,168,ALKALINE PHOSPHATASE,,0.34,0.34,nM/minmL
FLAB,FLAB14,FIU15092,5/14/1998,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,8.67,8.7,mg/L
FLAB,FLAB14,FIU15092,5/14/1998,SAMP,G,SA,98,SALINITY,,37.1,37.1,PSU
FLAB,FLAB14,FIU15093,5/14/1998,SAMP,G,SA,98,SALINITY,,37.1,37.1,PSU
FLAB,FLAB14,FIU15092,5/14/1998,SAMP,G,SA,78,NITRATE-N,,0.0021,0.002,mg/L
FLAB,FLAB14,FIU15092,5/14/1998,SAMP,G,SA,8,DISSOLVED OXYGEN,,7.7,7.7,mg/L
FLAB,FLAB14,FIU15094,6/10/1998,SAMP,G,SA,12,TURBIDITY,,20.3,20.3,NTU
FLAB,FLAB14,FIU15094,6/10/1998,SAMP,G,SA,8,DISSOLVED OXYGEN,,6.7,6.7,mg/L
FLAB,FLAB14,FIU15095,6/10/1998,SAMP,G,SA,8,DISSOLVED OXYGEN,,6.7,6.7,mg/L
FLAB,FLAB14,FIU15094,6/10/1998,SAMP,G,SA,7,Temperature,,31.4,31.4,Deg C
FLAB,FLAB14,FIU15095,6/10/1998,SAMP,G,SA,7,Temperature,,31.4,31.4,Deg C
FLAB,FLAB14,FIU15094,6/10/1998,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.0119,0.012,mg/L
FLAB,FLAB14,FIU15094,6/10/1998,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",,0.0004,0,mg/L
FLAB,FLAB14,FIU15094,6/10/1998,SAMP,G,SA,20,AMMONIA-N,,0.1363,0.14,mg/L
FLAB,FLAB14,FIU15094,6/10/1998,SAMP,G,SA,19,NITRITE-N,,0.0023,0.002,mg/L
FLAB,FLAB14,FIU15094,6/10/1998,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.004,0.004,mg/L
FLAB,FLAB14,FIU15094,6/10/1998,SAMP,G,SA,168,ALKALINE PHOSPHATASE,,0.49,0.49,nM/minmL
FLAB,FLAB14,FIU15094,6/10/1998,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,12.07,12.1,mg/L
FLAB,FLAB14,FIU15094,6/10/1998,SAMP,G,SA,98,SALINITY,,42.7,42.7,PSU
FLAB,FLAB14,FIU15095,6/10/1998,SAMP,G,SA,98,SALINITY,,42.7,42.7,PSU
FLAB,FLAB14,FIU15094,6/10/1998,SAMP,G,SA,78,NITRATE-N,,0.0018,0.002,mg/L
FLAB,FLAB14,FIU15094,6/10/1998,SAMP,G,SA,61,CHLOROPHYLL-A,,1.4,1.4,ug/L
FLAB,FLAB14,FIU15096,7/14/1998,SAMP,G,SA,12,TURBIDITY,,2.5,2.5,NTU
FLAB,FLAB14,FIU15096,7/14/1998,SAMP,G,SA,78,NITRATE-N,,0.001,0.001,mg/L
FLAB,FLAB14,FIU15097,7/14/1998,SAMP,G,SA,8,DISSOLVED OXYGEN,,8,8,mg/L
FLAB,FLAB14,FIU15096,7/14/1998,SAMP,G,SA,7,Temperature,,30.5,30.5,Deg C
FLAB,FLAB14,FIU15097,7/14/1998,SAMP,G,SA,7,Temperature,,30.6,30.6,Deg C
FLAB,FLAB14,FIU15096,7/14/1998,SAMP,G,SA,61,CHLOROPHYLL-A,,0.6,0.6,ug/L
FLAB,FLAB14,FIU15096,7/14/1998,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.0084,0.008,mg/L
FLAB,FLAB14,FIU15096,7/14/1998,SAMP,G,SA,27,SILICA,,1.656,1.7,mg/L
FLAB,FLAB14,FIU15096,7/14/1998,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",,0.0005,0,mg/L
FLAB,FLAB14,FIU15096,7/14/1998,SAMP,G,SA,20,AMMONIA-N,,0.0157,0.02,mg/L
FLAB,FLAB14,FIU15096,7/14/1998,SAMP,G,SA,19,NITRITE-N,,0.0006,0.001,mg/L
FLAB,FLAB14,FIU15096,7/14/1998,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.0016,0.002,mg/L
FLAB,FLAB14,FIU15096,7/14/1998,SAMP,G,SA,168,ALKALINE PHOSPHATASE,,0.32,0.32,nM/minmL
FLAB,FLAB14,FIU15096,7/14/1998,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,6.33,6.3,mg/L
FLAB,FLAB14,FIU15096,7/14/1998,SAMP,G,SA,98,SALINITY,,33.6,33.6,PSU
FLAB,FLAB14,FIU15097,7/14/1998,SAMP,G,SA,98,SALINITY,,33.1,33.1,PSU
FLAB,FLAB14,FIU15096,7/14/1998,SAMP,G,SA,8,DISSOLVED OXYGEN,,7.8,7.8,mg/L
FLAB,FLAB14,FIU15098,8/19/1998,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.0005,0,mg/L
FLAB,FLAB14,FIU15098,8/19/1998,SAMP,G,SA,12,TURBIDITY,,7.4,7.4,NTU
FLAB,FLAB14,FIU15098,8/19/1998,SAMP,G,SA,8,DISSOLVED OXYGEN,,8.3,8.3,mg/L
FLAB,FLAB14,FIU15099,8/19/1998,SAMP,G,SA,8,DISSOLVED OXYGEN,,8.4,8.4,mg/L
FLAB,FLAB14,FIU15098,8/19/1998,SAMP,G,SA,7,Temperature,,32,32,Deg C
FLAB,FLAB14,FIU15099,8/19/1998,SAMP,G,SA,7,Temperature,,32,32,Deg C
FLAB,FLAB14,FIU15098,8/19/1998,SAMP,G,SA,78,NITRATE-N,,0,0,mg/L
FLAB,FLAB14,FIU15098,8/19/1998,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.0309,0.031,mg/L
FLAB,FLAB14,FIU15098,8/19/1998,SAMP,G,SA,20,AMMONIA-N,,0.0017,0,mg/L
FLAB,FLAB14,FIU15098,8/19/1998,SAMP,G,SA,19,NITRITE-N,,0.0005,0,mg/L
FLAB,FLAB14,FIU15098,8/19/1998,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,14.55,14.6,mg/L
FLAB,FLAB14,FIU15098,8/19/1998,SAMP,G,SA,98,SALINITY,,34.5,34.5,PSU
FLAB,FLAB14,FIU15099,8/19/1998,SAMP,G,SA,98,SALINITY,,34.5,34.5,PSU
FLAB,FLAB14,FIU15098,8/19/1998,SAMP,G,SA,61,CHLOROPHYLL-A,,7.3,7.3,ug/L
FLAB,FLAB14,FIU15100,9/17/1998,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.0007,0.001,mg/L
FLAB,FLAB14,FIU15100,9/17/1998,SAMP,G,SA,7,Temperature,,28.3,28.3,Deg C
FLAB,FLAB14,FIU15101,9/17/1998,SAMP,G,SA,98,SALINITY,,32.2,32.2,PSU
FLAB,FLAB14,FIU15100,9/17/1998,SAMP,G,SA,98,SALINITY,,32.2,32.2,PSU
FLAB,FLAB14,FIU15100,9/17/1998,SAMP,G,SA,12,TURBIDITY,,12.5,12.5,NTU
FLAB,FLAB14,FIU15100,9/17/1998,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,14.84,14.8,mg/L
FLAB,FLAB14,FIU15100,9/17/1998,SAMP,G,SA,61,CHLOROPHYLL-A,,6.2,6.2,ug/L
FLAB,FLAB14,FIU15100,9/17/1998,SAMP,G,SA,168,ALKALINE PHOSPHATASE,,1.38,1.38,nM/minmL
FLAB,FLAB14,FIU15101,9/17/1998,SAMP,G,SA,8,DISSOLVED OXYGEN,,8.5,8.5,mg/L
FLAB,FLAB14,FIU15100,9/17/1998,SAMP,G,SA,19,NITRITE-N,,0.0007,0.001,mg/L
FLAB,FLAB14,FIU15100,9/17/1998,SAMP,G,SA,8,DISSOLVED OXYGEN,,8.5,8.5,mg/L
FLAB,FLAB14,FIU15100,9/17/1998,SAMP,G,SA,20,AMMONIA-N,,0.0026,0,mg/L
FLAB,FLAB14,FIU15101,9/17/1998,SAMP,G,SA,7,Temperature,,28.3,28.3,Deg C
FLAB,FLAB14,FIU15100,9/17/1998,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",,0.0011,0.001,mg/L
FLAB,FLAB14,FIU15100,9/17/1998,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.0262,0.026,mg/L
FLAB,FLAB14,FIU15103,9/30/1998,SAMP,G,SA,98,SALINITY,,26.6,26.6,PSU
FLAB,FLAB14,FIU15102,9/30/1998,SAMP,G,SA,98,SALINITY,,26.6,26.6,PSU
FLAB,FLAB14,FIU15102,9/30/1998,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,15.45,15.4,mg/L
FLAB,FLAB14,FIU15102,9/30/1998,SAMP,G,SA,168,ALKALINE PHOSPHATASE,,2.01,2.01,nM/minmL
FLAB,FLAB14,FIU15102,9/30/1998,SAMP,G,SA,19,NITRITE-N,,0.0042,0.004,mg/L
FLAB,FLAB14,FIU15102,9/30/1998,SAMP,G,SA,20,AMMONIA-N,,0.0666,0.07,mg/L
FLAB,FLAB14,FIU15102,9/30/1998,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",,0.0025,0.002,mg/L
FLAB,FLAB14,FIU15102,9/30/1998,SAMP,G,SA,27,SILICA,,3.238,3.2,mg/L
FLAB,FLAB14,FIU15102,9/30/1998,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.0345,0.034,mg/L
FLAB,FLAB14,FIU15102,9/30/1998,SAMP,G,SA,61,CHLOROPHYLL-A,,7.3,7.3,ug/L
FLAB,FLAB14,FIU15103,9/30/1998,SAMP,G,SA,7,Temperature,,30.4,30.4,Deg C
FLAB,FLAB14,FIU15102,9/30/1998,SAMP,G,SA,7,Temperature,,30.4,30.4,Deg C
FLAB,FLAB14,FIU15103,9/30/1998,SAMP,G,SA,8,DISSOLVED OXYGEN,,8.5,8.5,mg/L
FLAB,FLAB14,FIU15102,9/30/1998,SAMP,G,SA,8,DISSOLVED OXYGEN,,8.5,8.5,mg/L
FLAB,FLAB14,FIU15102,9/30/1998,SAMP,G,SA,12,TURBIDITY,,27.1,27.1,NTU
FLAB,FLAB14,FIU15102,9/30/1998,SAMP,G,SA,78,NITRATE-N,,0.0061,0.006,mg/L
FLAB,FLAB14,FIU15102,9/30/1998,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.0103,0.01,mg/L
FLAB,FLAB14,FIU15104,11/3/1998,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.0005,0,mg/L
FLAB,FLAB14,FIU15104,11/3/1998,SAMP,G,SA,78,NITRATE-N,,0,0,mg/L
FLAB,FLAB14,FIU15104,11/3/1998,SAMP,G,SA,8,DISSOLVED OXYGEN,,7,7,mg/L
FLAB,FLAB14,FIU15105,11/3/1998,SAMP,G,SA,8,DISSOLVED OXYGEN,,7.3,7.3,mg/L
FLAB,FLAB14,FIU15104,11/3/1998,SAMP,G,SA,7,Temperature,,25.7,25.7,Deg C
FLAB,FLAB14,FIU15105,11/3/1998,SAMP,G,SA,7,Temperature,,25.7,25.7,Deg C
FLAB,FLAB14,FIU15104,11/3/1998,SAMP,G,SA,61,CHLOROPHYLL-A,,6,6,ug/L
FLAB,FLAB14,FIU15104,11/3/1998,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.0177,0.018,mg/L
FLAB,FLAB14,FIU15104,11/3/1998,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",,0.0059,0.006,mg/L
FLAB,FLAB14,FIU15104,11/3/1998,SAMP,G,SA,20,AMMONIA-N,,0.0041,0,mg/L
FLAB,FLAB14,FIU15104,11/3/1998,SAMP,G,SA,19,NITRITE-N,,0.0005,0,mg/L
FLAB,FLAB14,FIU15104,11/3/1998,SAMP,G,SA,168,ALKALINE PHOSPHATASE,,1.83,1.83,nM/minmL
FLAB,FLAB14,FIU15104,11/3/1998,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,14.8,14.8,mg/L
FLAB,FLAB14,FIU15104,11/3/1998,SAMP,G,SA,98,SALINITY,,25.9,25.9,PSU
FLAB,FLAB14,FIU15105,11/3/1998,SAMP,G,SA,98,SALINITY,,25.9,25.9,PSU
FLAB,FLAB14,FIU15104,11/3/1998,SAMP,G,SA,12,TURBIDITY,,14,14,NTU
FLAB,FLAB14,FIU15106,12/1/1998,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.0098,0.01,mg/L
FLAB,FLAB14,FIU15106,12/1/1998,SAMP,G,SA,78,NITRATE-N,,0.0092,0.009,mg/L
FLAB,FLAB14,FIU15107,12/1/1998,SAMP,G,SA,8,DISSOLVED OXYGEN,,9,9,mg/L
FLAB,FLAB14,FIU15106,12/1/1998,SAMP,G,SA,8,DISSOLVED OXYGEN,,9,9,mg/L
FLAB,FLAB14,FIU15106,12/1/1998,SAMP,G,SA,7,Temperature,,25.4,25.4,Deg C
FLAB,FLAB14,FIU15107,12/1/1998,SAMP,G,SA,7,Temperature,,25.4,25.4,Deg C
FLAB,FLAB14,FIU15106,12/1/1998,SAMP,G,SA,61,CHLOROPHYLL-A,,12.9,12.9,ug/L
FLAB,FLAB14,FIU15106,12/1/1998,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.0403,0.04,mg/L
FLAB,FLAB14,FIU15106,12/1/1998,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",,0.0014,0.001,mg/L
FLAB,FLAB14,FIU15106,12/1/1998,SAMP,G,SA,20,AMMONIA-N,,0.0014,0,mg/L
FLAB,FLAB14,FIU15106,12/1/1998,SAMP,G,SA,19,NITRITE-N,,0.0006,0.001,mg/L
FLAB,FLAB14,FIU15106,12/1/1998,SAMP,G,SA,168,ALKALINE PHOSPHATASE,,2.42,2.42,nM/minmL
FLAB,FLAB14,FIU15106,12/1/1998,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,19.15,19.2,mg/L
FLAB,FLAB14,FIU15106,12/1/1998,SAMP,G,SA,98,SALINITY,,26.6,26.6,PSU
FLAB,FLAB14,FIU15107,12/1/1998,SAMP,G,SA,98,SALINITY,,26.5,26.5,PSU
FLAB,FLAB14,FIU15106,12/1/1998,SAMP,G,SA,12,TURBIDITY,,25.3,25.3,NTU
FLAB,FLAB14,FIU15108,1/14/1999,SAMP,G,SA,12,TURBIDITY,,16.8,16.8,NTU
FLAB,FLAB14,FIU15108,1/14/1999,SAMP,G,SA,61,CHLOROPHYLL-A,,6.8,6.8,ug/L
FLAB,FLAB14,FIU15109,1/14/1999,SAMP,G,SA,8,DISSOLVED OXYGEN,,8.8,8.8,mg/L
FLAB,FLAB14,FIU15108,1/14/1999,SAMP,G,SA,7,Temperature,,21.6,21.6,Deg C
FLAB,FLAB14,FIU15109,1/14/1999,SAMP,G,SA,7,Temperature,,21.6,21.6,Deg C
FLAB,FLAB14,FIU15108,1/14/1999,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.0248,0.025,mg/L
FLAB,FLAB14,FIU15108,1/14/1999,SAMP,G,SA,27,SILICA,,0.772,0.8,mg/L
FLAB,FLAB14,FIU15108,1/14/1999,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",,0.0012,0.001,mg/L
FLAB,FLAB14,FIU15108,1/14/1999,SAMP,G,SA,20,AMMONIA-N,,0.0116,0.01,mg/L
FLAB,FLAB14,FIU15108,1/14/1999,SAMP,G,SA,19,NITRITE-N,,0.0007,0.001,mg/L
FLAB,FLAB14,FIU15108,1/14/1999,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.0022,0.002,mg/L
FLAB,FLAB14,FIU15108,1/14/1999,SAMP,G,SA,168,ALKALINE PHOSPHATASE,,2.94,2.94,nM/minmL
FLAB,FLAB14,FIU15108,1/14/1999,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,14.54,14.5,mg/L
FLAB,FLAB14,FIU15108,1/14/1999,SAMP,G,SA,98,SALINITY,,30.5,30.5,PSU
FLAB,FLAB14,FIU15109,1/14/1999,SAMP,G,SA,98,SALINITY,,30.5,30.5,PSU
FLAB,FLAB14,FIU15108,1/14/1999,SAMP,G,SA,78,NITRATE-N,,0.0015,0.002,mg/L
FLAB,FLAB14,FIU15108,1/14/1999,SAMP,G,SA,8,DISSOLVED OXYGEN,,8.8,8.8,mg/L
FLAB,FLAB14,FIU15110,2/10/1999,SAMP,G,SA,12,TURBIDITY,,21.5,21.5,NTU
FLAB,FLAB14,FIU15110,2/10/1999,SAMP,G,SA,61,CHLOROPHYLL-A,,12.6,12.6,ug/L
FLAB,FLAB14,FIU15111,2/10/1999,SAMP,G,SA,8,DISSOLVED OXYGEN,,8,8,mg/L
FLAB,FLAB14,FIU15110,2/10/1999,SAMP,G,SA,7,Temperature,,26.7,26.7,Deg C
FLAB,FLAB14,FIU15111,2/10/1999,SAMP,G,SA,7,Temperature,,26.7,26.7,Deg C
FLAB,FLAB14,FIU15110,2/10/1999,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.0095,0.01,mg/L
FLAB,FLAB14,FIU15110,2/10/1999,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",,0.0026,0.003,mg/L
FLAB,FLAB14,FIU15110,2/10/1999,SAMP,G,SA,20,AMMONIA-N,,0.0089,0.01,mg/L
FLAB,FLAB14,FIU15110,2/10/1999,SAMP,G,SA,19,NITRITE-N,,0.0015,0.002,mg/L
FLAB,FLAB14,FIU15110,2/10/1999,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.0039,0.004,mg/L
FLAB,FLAB14,FIU15110,2/10/1999,SAMP,G,SA,168,ALKALINE PHOSPHATASE,,3.05,3.05,nM/minmL
FLAB,FLAB14,FIU15110,2/10/1999,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,-99,-99,mg/L
FLAB,FLAB14,FIU15110,2/10/1999,SAMP,G,SA,98,SALINITY,,32.2,32.2,PSU
FLAB,FLAB14,FIU15111,2/10/1999,SAMP,G,SA,98,SALINITY,,32.2,32.2,PSU
FLAB,FLAB14,FIU15110,2/10/1999,SAMP,G,SA,78,NITRATE-N,,0.0024,0.002,mg/L
FLAB,FLAB14,FIU15110,2/10/1999,SAMP,G,SA,8,DISSOLVED OXYGEN,,8,8,mg/L
FLAB,FLAB14,FIU15112,3/23/1999,SAMP,G,SA,12,TURBIDITY,,8.1,8.1,NTU
FLAB,FLAB14,FIU15112,3/23/1999,SAMP,G,SA,61,CHLOROPHYLL-A,,0.7,0.7,ug/L
FLAB,FLAB14,FIU15113,3/23/1999,SAMP,G,SA,8,DISSOLVED OXYGEN,,9.5,9.5,mg/L
FLAB,FLAB14,FIU15112,3/23/1999,SAMP,G,SA,7,Temperature,,25.2,25.2,Deg C
FLAB,FLAB14,FIU15113,3/23/1999,SAMP,G,SA,7,Temperature,,25.2,25.2,Deg C
FLAB,FLAB14,FIU15112,3/23/1999,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.011,0.011,mg/L
FLAB,FLAB14,FIU15112,3/23/1999,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",,0.0016,0.002,mg/L
FLAB,FLAB14,FIU15112,3/23/1999,SAMP,G,SA,20,AMMONIA-N,,0.1078,0.11,mg/L
FLAB,FLAB14,FIU15112,3/23/1999,SAMP,G,SA,19,NITRITE-N,,0.0051,0.005,mg/L
FLAB,FLAB14,FIU15112,3/23/1999,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.008,0.008,mg/L
FLAB,FLAB14,FIU15112,3/23/1999,SAMP,G,SA,168,ALKALINE PHOSPHATASE,,0.36,0.36,nM/minmL
FLAB,FLAB14,FIU15112,3/23/1999,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,7.54,7.5,mg/L
FLAB,FLAB14,FIU15112,3/23/1999,SAMP,G,SA,98,SALINITY,,34.9,34.9,PSU
FLAB,FLAB14,FIU15113,3/23/1999,SAMP,G,SA,98,SALINITY,,35,35,PSU
FLAB,FLAB14,FIU15112,3/23/1999,SAMP,G,SA,78,NITRATE-N,,0.0029,0.003,mg/L
FLAB,FLAB14,FIU15112,3/23/1999,SAMP,G,SA,8,DISSOLVED OXYGEN,,9.5,9.5,mg/L
FLAB,FLAB14,FIU15114,4/29/1999,SAMP,G,SA,12,TURBIDITY,,8.2,8.2,NTU
FLAB,FLAB14,FIU15114,4/29/1999,SAMP,G,SA,61,CHLOROPHYLL-A,,3,3,ug/L
FLAB,FLAB14,FIU15115,4/29/1999,SAMP,G,SA,8,DISSOLVED OXYGEN,,5.9,5.9,mg/L
FLAB,FLAB14,FIU15114,4/29/1999,SAMP,G,SA,7,Temperature,,29.1,29.1,Deg C
FLAB,FLAB14,FIU15115,4/29/1999,SAMP,G,SA,7,Temperature,,29.1,29.1,Deg C
FLAB,FLAB14,FIU15114,4/29/1999,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.0271,0.027,mg/L
FLAB,FLAB14,FIU15114,4/29/1999,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",,0.0002,0,mg/L
FLAB,FLAB14,FIU15114,4/29/1999,SAMP,G,SA,20,AMMONIA-N,,0.0486,0.05,mg/L
FLAB,FLAB14,FIU15114,4/29/1999,SAMP,G,SA,19,NITRITE-N,,0.0038,0.004,mg/L
FLAB,FLAB14,FIU15114,4/29/1999,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.0057,0.006,mg/L
FLAB,FLAB14,FIU15114,4/29/1999,SAMP,G,SA,168,ALKALINE PHOSPHATASE,,2.63,2.63,nM/minmL
FLAB,FLAB14,FIU15114,4/29/1999,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,12.05,12,mg/L
FLAB,FLAB14,FIU15114,4/29/1999,SAMP,G,SA,98,SALINITY,,40.1,40.1,PSU
FLAB,FLAB14,FIU15115,4/29/1999,SAMP,G,SA,98,SALINITY,,40.4,40.4,PSU
FLAB,FLAB14,FIU15114,4/29/1999,SAMP,G,SA,78,NITRATE-N,,0.002,0.002,mg/L
FLAB,FLAB14,FIU15114,4/29/1999,SAMP,G,SA,8,DISSOLVED OXYGEN,,5.7,5.7,mg/L
FLAB,FLAB14,FIU15116,5/28/1999,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.0124,0.012,mg/L
FLAB,FLAB14,FIU15116,5/28/1999,SAMP,G,SA,12,TURBIDITY,,15.1,15.1,NTU
FLAB,FLAB14,FIU15116,5/28/1999,SAMP,G,SA,8,DISSOLVED OXYGEN,,4.9,4.9,mg/L
FLAB,FLAB14,FIU15117,5/28/1999,SAMP,G,SA,8,DISSOLVED OXYGEN,,4.9,4.9,mg/L
FLAB,FLAB14,FIU15116,5/28/1999,SAMP,G,SA,7,Temperature,,30.1,30.1,Deg C
FLAB,FLAB14,FIU15117,5/28/1999,SAMP,G,SA,7,Temperature,,30.1,30.1,Deg C
FLAB,FLAB14,FIU15116,5/28/1999,SAMP,G,SA,61,CHLOROPHYLL-A,,4.5,4.5,ug/L
FLAB,FLAB14,FIU15116,5/28/1999,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.016,0.016,mg/L
FLAB,FLAB14,FIU15116,5/28/1999,SAMP,G,SA,27,SILICA,,2.811,2.8,mg/L
FLAB,FLAB14,FIU15116,5/28/1999,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",,0.0006,0.001,mg/L
FLAB,FLAB14,FIU15116,5/28/1999,SAMP,G,SA,20,AMMONIA-N,,0.6185,0.62,mg/L
FLAB,FLAB14,FIU15116,5/28/1999,SAMP,G,SA,19,NITRITE-N,,0.0081,0.008,mg/L
FLAB,FLAB14,FIU15116,5/28/1999,SAMP,G,SA,168,ALKALINE PHOSPHATASE,,2.17,2.17,nM/minmL
FLAB,FLAB14,FIU15116,5/28/1999,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,10.83,10.8,mg/L
FLAB,FLAB14,FIU15116,5/28/1999,SAMP,G,SA,98,SALINITY,,41.5,41.5,PSU
FLAB,FLAB14,FIU15117,5/28/1999,SAMP,G,SA,98,SALINITY,,41.5,41.5,PSU
FLAB,FLAB14,FIU15116,5/28/1999,SAMP,G,SA,78,NITRATE-N,,0.0043,0.004,mg/L
FLAB,FLAB14,FIU15118,6/17/1999,SAMP,G,SA,18,NITRATE+NITRITE-N,,0.0083,0.008,mg/L
FLAB,FLAB14,FIU15118,6/17/1999,SAMP,G,SA,78,NITRATE-N,,0.0018,0.002,mg/L
FLAB,FLAB14,FIU15118,6/17/1999,SAMP,G,SA,8,DISSOLVED OXYGEN,,4.8,4.8,mg/L
FLAB,FLAB14,FIU15119,6/17/1999,SAMP,G,SA,8,DISSOLVED OXYGEN,,4.8,4.8,mg/L
FLAB,FLAB14,FIU15118,6/17/1999,SAMP,G,SA,7,Temperature,,29.3,29.3,Deg C
FLAB,FLAB14,FIU15119,6/17/1999,SAMP,G,SA,7,Temperature,,29.3,29.3,Deg C
FLAB,FLAB14,FIU15118,6/17/1999,SAMP,G,SA,61,CHLOROPHYLL-A,,11.6,11.6,ug/L
FLAB,FLAB14,FIU15118,6/17/1999,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",,0.0183,0.018,mg/L
FLAB,FLAB14,FIU15118,6/17/1999,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",,0.0012,0.001,mg/L
FLAB,FLAB14,FIU15118,6/17/1999,SAMP,G,SA,20,AMMONIA-N,,0.0359,0.04,mg/L
FLAB,FLAB14,FIU15118,6/17/1999,SAMP,G,SA,19,NITRITE-N,,0.0065,0.006,mg/L
FLAB,FLAB14,FIU15118,6/17/1999,SAMP,G,SA,168,ALKALINE PHOSPHATASE,,0.59,0.59,nM/minmL
FLAB,FLAB14,FIU15118,6/17/1999,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",,17.41,17.4,mg/L
FLAB,FLAB14,FIU15118,6/17/1999,SAMP,G,SA,98,SALINITY,,36.6,36.6,PSU
FLAB,FLAB14,FIU15119,6/17/1999,SAMP,G,SA,98,SALINITY,,36.6,36.6,PSU
FLAB,FLAB14,FIU15118,6/17/1999,SAMP,G,SA,12,TURBIDITY,,16.1,16.1,NTU
FLAB,FLAB14,FIU15120,7/6/1999,SAMP,G,SA,18,NITRATE+NITRITE-N,630,0.0089,0.009,mg/L
FLAB,FLAB14,FIU15120,7/6/1999,SAMP,G,SA,78,NITRATE-N,620,0,0,mg/L
FLAB,FLAB14,FIU15120,7/6/1999,SAMP,G,SA,8,DISSOLVED OXYGEN,299,8.7,8.7,mg/L
FLAB,FLAB14,FIU15121,7/6/1999,SAMP,G,SA,8,DISSOLVED OXYGEN,299,8.5,8.5,mg/L
FLAB,FLAB14,FIU15120,7/6/1999,SAMP,G,SA,7,Temperature,10,30.3,30.3,Deg C
FLAB,FLAB14,FIU15121,7/6/1999,SAMP,G,SA,7,Temperature,10,30.3,30.3,Deg C
