station,sampleID,testNumber,parameter,collectDate,value,units,remarkCode,project,sampleType,programType,matrix,collectMethod,dataType,mdl,bdl,qualityCode,depth,depthUnits,dcsMeters,source,discharge,latitude,longitude,totalDepth,upDownStream,samplingPurpose,owner,sampleComment
FLAB14,136014,12,TURBIDITY,6/4/2002,7.7,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,137014,12,TURBIDITY,7/11/2002,14.7,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,138014,12,TURBIDITY,8/19/2002,15,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,139014,12,TURBIDITY,9/17/2002,12.6,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,140014,12,TURBIDITY,10/17/2002,10.2,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,141014,12,TURBIDITY,11/14/2002,14.1,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,142014,12,TURBIDITY,12/11/2002,6.7,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,143014,12,TURBIDITY,1/28/2003,13.6,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,144014,12,TURBIDITY,2/25/2003,9.3,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,145014,12,TURBIDITY,3/13/2003,3.8,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,146014,12,TURBIDITY,4/9/2003,4.6,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,147014,12,TURBIDITY,5/8/2003,3.4,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,148014,12,TURBIDITY,6/10/2003,5.8,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,149014,12,TURBIDITY,7/1/2003,15.8,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,150014,12,TURBIDITY,8/25/2003,11.4,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,151014,12,TURBIDITY,9/9/2003,8.7,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,152014,12,TURBIDITY,10/15/2003,4.3,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,153014,12,TURBIDITY,11/7/2003,13.2,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,154014,12,TURBIDITY,12/3/2003,13,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,155014,12,TURBIDITY,1/21/2004,8.2,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,156014,12,TURBIDITY,2/24/2004,8.3,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,157014,12,TURBIDITY,3/23/2004,2,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,158014,12,TURBIDITY,4/21/2004,6.8,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,WMD,
FLAB14,159014,12,TURBIDITY,5/21/2004,23.7,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,160014,12,TURBIDITY,6/28/2004,3.4,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,161014,12,TURBIDITY,7/27/2004,3,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,162014,12,TURBIDITY,8/24/2004,4.5,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,163014,12,TURBIDITY,9/28/2004,12.2,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,164014,12,TURBIDITY,10/26/2004,14,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,165014,12,TURBIDITY,11/29/2004,18.6,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,166014,12,TURBIDITY,12/14/2004,2.4,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FB188FB014UA,12,TURBIDITY,10/9/2006,8.185,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB189FB014UA,12,TURBIDITY,11/7/2006,12.7,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB190FB014UA,12,TURBIDITY,12/3/2006,15.81,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB191FB014UA,12,TURBIDITY,1/11/2007,9.905,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB192FB014UA,12,TURBIDITY,2/7/2007,1.505,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB193FB014UA,12,TURBIDITY,3/12/2007,4.485,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB194FB014UA,12,TURBIDITY,4/3/2007,1.2,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB195FB014UA,12,TURBIDITY,5/1/2007,1.965,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB196FB014UA,12,TURBIDITY,6/6/2007,2.245,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB197FB014UA,12,TURBIDITY,7/3/2007,0.8,NTU,A,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB198FB014UA,12,TURBIDITY,8/7/2007,0.6,NTU,A,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB199FB014UA,12,TURBIDITY,9/5/2007,0.97,NTU,A,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB200FB014,12,TURBIDITY,10/4/2007,3.66,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB201FB014,12,TURBIDITY,11/7/2007,0.765,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB202FB014,12,TURBIDITY,12/7/2007,6.35,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB203FB014,12,TURBIDITY,1/9/2008,5.25,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB203FB014B,12,TURBIDITY,1/9/2008,5.25,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,Measurements done close to the bottom.
FLAB14,FB204FB014,12,TURBIDITY,2/8/2008,4.97,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB204FB014B,12,TURBIDITY,2/8/2008,4.97,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,Measurements done close to the bottom.
FLAB14,FB205FB014,12,TURBIDITY,3/5/2008,4.32,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB205FB014B,12,TURBIDITY,3/5/2008,4.32,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,Measurements done close to the bottom.
FLAB14,FB206FB014,12,TURBIDITY,4/2/2008,2.3,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB206FB014B,12,TURBIDITY,4/2/2008,2.3,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,Measurements done close to the bottom.
FLAB14,FB207FB014,12,TURBIDITY,5/7/2008,0.67,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB207FB014B,12,TURBIDITY,5/7/2008,0.67,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,Measurements done close to the bottom.
FLAB14,FB208FB014,12,TURBIDITY,6/4/2008,0.55,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,
FLAB14,FB208FB014B,12,TURBIDITY,6/4/2008,0.55,NTU,,FLAB,SAMP,MON,SA,G,TURBI,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,BA,WMD,Measurements done close to the bottom.
FLAB14,P42963-5,12,TURBIDITY,1/7/2009,1.2,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,,,WMD,1,25.1504805,-80.8092194,0.6,,BA,WMD,Strong incoming flow.  sample clear with no visable solids.  light chop with increasing South winds.  Station is in very shallow water.  may want to consider moving off to the South.
FLAB14,P42978-2,12,TURBIDITY,2/12/2009,0.7,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,,,WMD,1,25.1504805,-80.8092194,0.8,,BA,WMD,Very clear warer and calm conditions.  Slight ripple.  Station in shallow water over seagrass beds.  Suggest moving it slightly to the South.
FLAB14,P43361-2,12,TURBIDITY,3/16/2009,1.1,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,,,WMD,1,25.1504805,-80.8092194,1.1,,BA,WMD,Clear calm conditiond and light flow.  Sample clear.
FLAB14,P43542-2,12,TURBIDITY,4/20/2009,2,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,,,WMD,1,25.1504805,-80.8092194,1.1,,BA,WMD,"Clear and calm.  RS done at station.  Extememy salty (out of calibration range). WARNING: CONDUCTIVITY exceeds CLOSING Control True Value range of 2000 to 58650,"
FLAB14,P43542-12,12,TURBIDITY,4/20/2009,2,NTU,,FLAB,RS,MON,SA,G,TURBI,0.1,N,A,0.5,,,WMD,1,25.1504805,-80.8092194,1.1,,BA,WMD,"sample clear.  Salinity out of conductivity range. WARNING: CONDUCTIVITY exceeds CLOSING Control True Value range of 2000 to 58650,"
FLAB14,P43542-13,12,TURBIDITY,4/20/2009,2,NTU,,FLAB,RS,MON,SA,G,TURBI,0.1,N,A,0.5,,,WMD,1,25.1504805,-80.8092194,1.1,,BA,WMD,"sample clear.  salinity out of conductivity range. WARNING: CONDUCTIVITY exceeds CLOSING Control True Value range of 2000 to 58650,"
FLAB14,P43936-2,12,TURBIDITY,5/18/2009,0.4,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,,,WMD,1,25.1504805,-80.8092194,1.2,,BA,WMD,Breezy and light chop.  SAmple clear.   SECCHI ON BOTTOM.  Extremely salty
FLAB14,P43955-2,12,TURBIDITY,6/11/2009,1.1,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,,,WMD,1,25.1504805,-80.8092194,1.1,,BA,WMD,Clear and calm.  Sample clear of solids.   SECCHI ON BOTTOM.  High salinity.
FLAB14,P44584-2,12,TURBIDITY,7/20/2009,2.5,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,,,WMD,1,25.1504805,-80.8092194,0.92,,BA,WMD,"sample light yellow, low solids.  very calm conditions, clear water. SECCHI ON BOTTOM."
FLAB14,P44716-2,12,TURBIDITY,8/17/2009,3.3,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,,,WMD,1,25.1504805,-80.8092194,0.9,,BA,WMD,"Sample clear, no visible solids.   SECCHI ON BOTTOM. Slight chop with a lot of foam on water surface.  Very windy (15-20 knots).  Mostly sunny with some cloud coverage, temperature low to mid 90's degrees F."
FLAB14,P45422-2,12,TURBIDITY,9/14/2009,2.4,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,,,WMD,1,25.1504805,-80.8092194,1.2,,BA,WMD,"Comments too long, see field notes."
FLAB14,P45906-2,12,TURBIDITY,10/12/2009,5.5,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,,,WMD,1,25.1504805,-80.8092194,1,,BA,WMD,Sample yellow with low solids. SECCHI ON BOTTOM. Low flow. Less than 0.5' chop with winds approx. 15-20 mph. FCEB taken at this station.
FLAB14,P45906-11,12,TURBIDITY,10/12/2009,0.1,NTU,U,FLAB,FCEB,MON,SA,G,TURBI,0.1,Y,A,0,,,WMD,1,25.1504805,-80.8092194,0,,BA,WMD,DI->Niskin->Bucket->Syringe->Filter->Bottle. FCEB taken at FLAB14.
FLAB14,P46184-2,12,TURBIDITY,11/11/2009,1.1,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,,,WMD,1,25.1504805,-80.8092194,1,,BA,WMD,"Sample light yellow, with no visible solids.  Moderate chop, low flow.  Winds 20-25 mph. Heavy storms in close proximity.   SECCHI ON BOTTOM."
FLAB14,P46552-2,12,TURBIDITY,12/7/2009,1.2,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample pale yellow, with no visible solids.  Low flow.  Winds 5-10 mph.  No chop, calm water.  DO has been  highter at this station.   SECCHI ON BOTTOM."
FLAB14,P46793-4,12,TURBIDITY,1/11/2010,1.8,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,Comments are too long. See field notes.
FLAB14,P47183-4,12,TURBIDITY,2/8/2010,1.4,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample light yellow, low solids.  Minimal chop.  Low flow.  Winds 5-15mph.   SECCHI ON BOTTOM."
FLAB14,P47472-4,12,TURBIDITY,3/8/2010,1.5,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample pale yellow with no visible solids. Calm conditions, minimal chop. SECCHI ON BOTTOM. Low flow."
FLAB14,P47828-4,12,TURBIDITY,4/12/2010,0.8,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample light yellow, no visible solids.  Low flow.  Moderate chop.  Winds 15-20mph.   SECCHI ON BOTTOM."
FLAB14,P47828-11,12,TURBIDITY,4/12/2010,0.1,NTU,U,FLAB,FCEB,MON,SA,G,TURBI,0.1,Y,A,0,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"DI, niskin, bucket, syringe, filter, sample bottle.  FCEB taken at FLAB14"
FLAB14,P48081-4,12,TURBIDITY,5/10/2010,1,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample light yellow, low solids.  Low flow.  Calm water, minimal chop.  Winds 15-18mph.   SECCHI ON BOTTOM."
FLAB14,P48379-4,12,TURBIDITY,6/7/2010,2.1,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,Sample is light green with low suspended solids present. Low flow with minimal chop ripple less than 3 inches and constant 12 mph winds. SECCHI ON BOTTOM.
FLAB14,P48379-11,12,TURBIDITY,6/7/2010,0.1,NTU,U,FLAB,FCEB,MON,SA,G,TURBI,0.1,Y,A,0,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"DI, niskin, bucket, syringe, filter, sample bottle, FCEB taken @ FLAB14."
FLAB14,P48679-4,12,TURBIDITY,7/20/2010,1,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample light green, low solids.  Moderate chop, 1-2 foot chop.  Low flow. Winds 15-20mph.   SECCHI ON BOTTOM."
FLAB14,P48893-4,12,TURBIDITY,8/16/2010,4.8,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample pale yellow, with low solids.  Low flow.  Calm water, no chop.  Winds 5-7mph. SECCHI ON BOTTOM."
FLAB14,P49171-4,12,TURBIDITY,9/21/2010,1.4,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample light green, low solids.  Light chop, .5-1.5 foot seas.  Winds 15mph, with 20mph gusts.  Low flow.   SECCHI ON BOTTOM."
FLAB14,P49628-4,12,TURBIDITY,10/19/2010,0.8,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample light yeloow, low solids.  Low flow.  Calm water, no chop.  Winds 2-5mph.   SECCHI ON BOTTOM."
FLAB14,P50070-4,12,TURBIDITY,11/16/2010,0.7,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample light yellow, low solids.  Calm water, minimal chop.  Low flow.  Wind 3-5mph. SECCHI ON BOTTOM."
FLAB14,P50474-4,12,TURBIDITY,12/14/2010,2,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.35,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample light yellow, low solids.  Calm water, minimal chop.  Wind 3-5mph.   SECCHI ON BOTTOM. water very shallow."
FLAB14,P50635-4,12,TURBIDITY,1/4/2011,3.1,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Very low flow at station.  Very low to no chop.  Wind 0-5 mph.   SECCHI ON BOTTOM.   Sample light yellow, low solids."
FLAB14,P50937-4,12,TURBIDITY,2/17/2011,1.3,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.25,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Sample taken .4 miles from station due to shallow water.
FLAB14,P51526-4,12,TURBIDITY,3/14/2011,0.6,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample light yellow.  Calm water, minimal chop. Wind 8-12mph.   SECCHI ON BOTTOM."
FLAB14,P52279-4,12,TURBIDITY,4/5/2011,1.2,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample light green, wind 10-15mph sw."
FLAB14,P52280-4,12,TURBIDITY,5/3/2011,1.2,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.3,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample palm yellow, wind east 10-15mph,  SECCHI ON BOTTOM."
FLAB14,P52281-4,12,TURBIDITY,6/13/2011,0.9,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,Sample is clear with no visible sollids present. Moderate flow with variable westerly winds at 5-10 mph. SECCHI ON BOTTOM. Conductivity is out of range due to high salinity at this location.
FLAB14,P52282-4,12,TURBIDITY,7/12/2011,1,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,Sample is pale green with no visible suspended solids present.  Flow with light ripple chop up to 4 inches and winds from the southwest at 4 to 8 mph.  SECCHI ON BOTTOM
FLAB14,P52283-6,12,TURBIDITY,8/16/2011,1.5,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,Sample is pale green with no visible suspended solids present. Low flow with light chop up to 4 inches and light variable winds from southwest at 6 to 10 mph. SECCHI ON BOTTOM.
FLAB14,P52284-6,12,TURBIDITY,9/12/2011,0.8,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Sample light yellow with no visible suspended solids present. Light current with rising tide just before high tide and glassy slight ripple conditions and light variable winds from the east southeast at 2 to 4 mph. SECCHI ON BOTTOM.
FLAB14,P52285-6,12,TURBIDITY,10/4/2011,2.4,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.4,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"Wind, NE 10-15, lt chop, ebb tide,  SECCHI ON BOTTOM."
FLAB14,P54071-6,12,TURBIDITY,12/6/2011,1.8,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.35,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"Wind ESE 10-12, lt chop, slack tide,  SECCHI ON BOTTOM, Sample taken .5 miles from station due to shallow depth"
FLAB14,P55306-4,12,TURBIDITY,2/1/2012,1,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.35,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"Wind E 14-18, lt chop in lee of island, slack tide,  SECCHI ON BOTTOM, sample taken .38 mi from station due to shallow depth"
FLAB14,P55313-4,12,TURBIDITY,4/12/2012,0.9,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.45,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"Wind N 8-10, rippled surface, slack tide,  SECCHI ON BOTTOM."
FLAB14,P55929-4,12,TURBIDITY,6/13/2012,1.6,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Calm conditions.  Light ripple.  Slack tide.  Very light east wind.   SECCHI ON BOTTOM.
FLAB14,P56205-4,12,TURBIDITY,8/13/2012,1.6,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Very light east wind.  Calm conditions with almost no ripple.  Slack tide.   SECCHI ON BOTTOM.
FLAB14,P56209-4,12,TURBIDITY,10/11/2012,3.4,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Strong NE breeze.  Light chop.   SECCHI ON BOTTOM.
FLAB14,P56856-4,12,TURBIDITY,12/10/2012,6.2,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,SECCHI ON BOTTOM. Winds 10-15kts out of the SE. Light chop.
FLAB14,P61818-4,12,TURBIDITY,2/5/2013,3.5,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,SECCHI ON BOTTOM. Very light breeze 1-2kts. Calm water. No noticeable current.
FLAB14,P61819-4,12,TURBIDITY,4/18/2013,1.2,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.3,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,SECCHI ON BOTTOM. ESE winds 10-12 kts. Light ripple on the water.
FLAB14,P63880-4,12,TURBIDITY,6/17/2013,5.2,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.4,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,"slight ripple on surface, southeast wind 10-15, secchi on bottom, site collected short of coordinates due to shallow water less than 0.5m while approaching site"
FLAB14,P63881-4,12,TURBIDITY,8/13/2013,1.4,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.35,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,SECCHI ON BOTTOM. Ripples on surface. E wind 5-10 kt. No current observed. Station visted near high tide. Unable to reach location due to shallow water. Collected at 25-08'43.5 secN 080-48'34.4 secW
FLAB14,P65941-4,12,TURBIDITY,10/28/2013,1.7,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.4,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,SECCHI ON BOTTOM. Light chop. E wind approx 15 kt. Moderate wind driven current.
FLAB14,P68531-4,12,TURBIDITY,12/11/2013,1.5,NTU,,FLAB,SAMP,MON,SA,G,TURBI,0.1,N,A,0.35,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,"Light chop, E wind 10-15,  SECCHI ON BOTTOM."
